temperature_c,thermal_strain_ppm
20,9
30,176
40,247
50,527
60,808
70,756
80,1132
90,1258
100,1385
110,1787
120,1881
130,1919
140,2219
150,2459
160,2600
170,2875
180,3022
190,3290
200,3564
210,3609
220,3896
230,4062
240,4331
250,4450
260,4725
270,4984
280,5303
290,5556
300,5595
310,5876
320,6232
330,6264
340,6632
350,6909
360,7268
370,7475
380,7649
390,7903
400,8173
410,8577
420,8686
430,8963
440,9285
450,9519
460,9787
470,9991
480,10358
490,10605
500,11018
510,11263
520,11498
530,11845
540,12058
550,12465
560,12679
570,13027
580,13180
590,13617
600,13762
610,14044
620,14496
